datetime,generationPower,year,month,day,hour,minute,dayofweek,dayofyear,time_idx,date
2025-02-26 20:35:00,0.0,2025,2,26,20,35,2,57,390165.0,2025-02-26
2025-02-26 20:40:00,0.0,2025,2,26,20,40,2,57,390170.0,2025-02-26
2025-02-26 20:45:00,0.0,2025,2,26,20,45,2,57,390175.0,2025-02-26
2025-02-26 20:50:00,0.0,2025,2,26,20,50,2,57,390180.0,2025-02-26
2025-02-26 20:55:00,0.0,2025,2,26,20,55,2,57,390185.0,2025-02-26
2025-02-26 21:00:00,0.0,2025,2,26,21,0,2,57,390190.0,2025-02-26
2025-02-26 21:05:00,0.0,2025,2,26,21,5,2,57,390195.0,2025-02-26
2025-02-26 21:10:00,0.0,2025,2,26,21,10,2,57,390200.0,2025-02-26
2025-02-26 21:15:00,0.0,2025,2,26,21,15,2,57,390205.0,2025-02-26
2025-02-26 21:20:00,0.0,2025,2,26,21,20,2,57,390210.0,2025-02-26
2025-02-26 21:25:00,0.0,2025,2,26,21,25,2,57,390215.0,2025-02-26
2025-02-26 21:30:00,0.0,2025,2,26,21,30,2,57,390220.0,2025-02-26
2025-02-26 21:35:00,0.0,2025,2,26,21,35,2,57,390225.0,2025-02-26
2025-02-26 21:40:00,0.0,2025,2,26,21,40,2,57,390230.0,2025-02-26
2025-02-26 21:45:00,0.0,2025,2,26,21,45,2,57,390235.0,2025-02-26
2025-02-26 21:50:00,0.0,2025,2,26,21,50,2,57,390240.0,2025-02-26
2025-02-26 21:55:00,0.0,2025,2,26,21,55,2,57,390245.0,2025-02-26
2025-02-26 22:00:00,0.0,2025,2,26,22,0,2,57,390250.0,2025-02-26
2025-02-26 22:05:00,0.0,2025,2,26,22,5,2,57,390255.0,2025-02-26
2025-02-26 22:10:00,0.0,2025,2,26,22,10,2,57,390260.0,2025-02-26
2025-02-26 22:15:00,0.0,2025,2,26,22,15,2,57,390265.0,2025-02-26
2025-02-26 22:20:00,0.0,2025,2,26,22,20,2,57,390270.0,2025-02-26
2025-02-26 22:25:00,0.0,2025,2,26,22,25,2,57,390275.0,2025-02-26
2025-02-26 22:30:00,0.0,2025,2,26,22,30,2,57,390280.0,2025-02-26
2025-02-26 22:35:00,0.0,2025,2,26,22,35,2,57,390285.0,2025-02-26
2025-02-26 22:40:00,0.0,2025,2,26,22,40,2,57,390290.0,2025-02-26
2025-02-26 22:45:00,0.0,2025,2,26,22,45,2,57,390295.0,2025-02-26
2025-02-26 22:50:00,0.0,2025,2,26,22,50,2,57,390300.0,2025-02-26
2025-02-26 22:55:00,0.0,2025,2,26,22,55,2,57,390305.0,2025-02-26
2025-02-26 23:00:00,0.0,2025,2,26,23,0,2,57,390310.0,2025-02-26
2025-02-26 23:05:00,0.0,2025,2,26,23,5,2,57,390315.0,2025-02-26
2025-02-26 23:10:00,0.0,2025,2,26,23,10,2,57,390320.0,2025-02-26
2025-02-26 23:15:00,0.0,2025,2,26,23,15,2,57,390325.0,2025-02-26
2025-02-26 23:20:00,1389.52,2025,2,26,23,20,2,57,390330.0,2025-02-26
2025-02-26 23:25:00,0.0,2025,2,26,23,25,2,57,390335.0,2025-02-26
2025-02-26 23:30:00,1593.08,2025,2,26,23,30,2,57,390340.0,2025-02-26
2025-02-26 23:35:00,1442.89,2025,2,26,23,35,2,57,390345.0,2025-02-26
2025-02-26 23:40:00,1665.65,2025,2,26,23,40,2,57,390350.0,2025-02-26
2025-02-26 23:45:00,1381.97,2025,2,26,23,45,2,57,390355.0,2025-02-26
2025-02-26 23:50:00,1668.51,2025,2,26,23,50,2,57,390360.0,2025-02-26
2025-02-26 23:55:00,1378.3,2025,2,26,23,55,2,57,390365.0,2025-02-26
2025-02-27 00:00:00,1760.64,2025,2,27,0,0,3,58,390370.0,2025-02-27
2025-02-27 00:05:00,1931.12,2025,2,27,0,5,3,58,390375.0,2025-02-27
2025-02-27 00:10:00,1933.14,2025,2,27,0,10,3,58,390380.0,2025-02-27
2025-02-27 00:15:00,1392.66,2025,2,27,0,15,3,58,390385.0,2025-02-27
2025-02-27 00:20:00,2082.31,2025,2,27,0,20,3,58,390390.0,2025-02-27
2025-02-27 00:25:00,2378.26,2025,2,27,0,25,3,58,390395.0,2025-02-27
2025-02-27 00:30:00,2370.29,2025,2,27,0,30,3,58,390400.0,2025-02-27
2025-02-27 00:35:00,1528.05,2025,2,27,0,35,3,58,390405.0,2025-02-27
2025-02-27 00:40:00,2732.51,2025,2,27,0,40,3,58,390410.0,2025-02-27
2025-02-27 00:45:00,2631.46,2025,2,27,0,45,3,58,390415.0,2025-02-27
2025-02-27 00:50:00,3066.3900000000003,2025,2,27,0,50,3,58,390420.0,2025-02-27
2025-02-27 00:55:00,3097.8199999999997,2025,2,27,0,55,3,58,390425.0,2025-02-27
2025-02-27 01:00:00,4228.32,2025,2,27,1,0,3,58,390430.0,2025-02-27
2025-02-27 01:05:00,4400.16,2025,2,27,1,5,3,58,390435.0,2025-02-27
2025-02-27 01:10:00,2471.58,2025,2,27,1,10,3,58,390440.0,2025-02-27
2025-02-27 01:15:00,4267.639999999999,2025,2,27,1,15,3,58,390445.0,2025-02-27
2025-02-27 01:20:00,4539.55,2025,2,27,1,20,3,58,390450.0,2025-02-27
2025-02-27 01:25:00,5434.7,2025,2,27,1,25,3,58,390455.0,2025-02-27
2025-02-27 01:30:00,5805.08,2025,2,27,1,30,3,58,390460.0,2025-02-27
2025-02-27 01:35:00,3210.89,2025,2,27,1,35,3,58,390465.0,2025-02-27
2025-02-27 01:40:00,5777.1,2025,2,27,1,40,3,58,390470.0,2025-02-27
2025-02-27 01:45:00,6296.93,2025,2,27,1,45,3,58,390475.0,2025-02-27
2025-02-27 01:50:00,3361.82,2025,2,27,1,50,3,58,390480.0,2025-02-27
2025-02-27 01:55:00,6215.4400000000005,2025,2,27,1,55,3,58,390485.0,2025-02-27
2025-02-27 02:00:00,6073.610000000001,2025,2,27,2,0,3,58,390490.0,2025-02-27
2025-02-27 02:05:00,6572.780000000001,2025,2,27,2,5,3,58,390495.0,2025-02-27
2025-02-27 02:10:00,6446.17,2025,2,27,2,10,3,58,390500.0,2025-02-27
2025-02-27 02:15:00,6658.219999999999,2025,2,27,2,15,3,58,390505.0,2025-02-27
2025-02-27 02:20:00,8372.79,2025,2,27,2,20,3,58,390510.0,2025-02-27
2025-02-27 02:25:00,9377.07,2025,2,27,2,25,3,58,390515.0,2025-02-27
2025-02-27 02:30:00,4140.95,2025,2,27,2,30,3,58,390520.0,2025-02-27
2025-02-27 02:35:00,8129.17,2025,2,27,2,35,3,58,390525.0,2025-02-27
2025-02-27 02:40:00,4003.0,2025,2,27,2,40,3,58,390530.0,2025-02-27
2025-02-27 02:45:00,6591.5,2025,2,27,2,45,3,58,390535.0,2025-02-27
2025-02-27 02:50:00,3303.14,2025,2,27,2,50,3,58,390540.0,2025-02-27
2025-02-27 02:55:00,6452.9400000000005,2025,2,27,2,55,3,58,390545.0,2025-02-27
2025-02-27 03:00:00,3461.2,2025,2,27,3,0,3,58,390550.0,2025-02-27
2025-02-27 03:05:00,6217.02,2025,2,27,3,5,3,58,390555.0,2025-02-27
2025-02-27 03:10:00,3498.16,2025,2,27,3,10,3,58,390560.0,2025-02-27
2025-02-27 03:15:00,7653.719999999999,2025,2,27,3,15,3,58,390565.0,2025-02-27
2025-02-27 03:20:00,9646.02,2025,2,27,3,20,3,58,390570.0,2025-02-27
2025-02-27 03:25:00,8002.8,2025,2,27,3,25,3,58,390575.0,2025-02-27
2025-02-27 03:30:00,8753.52,2025,2,27,3,30,3,58,390580.0,2025-02-27
2025-02-27 03:35:00,3861.75,2025,2,27,3,35,3,58,390585.0,2025-02-27
2025-02-27 03:40:00,7602.58,2025,2,27,3,40,3,58,390590.0,2025-02-27
2025-02-27 03:45:00,8045.91,2025,2,27,3,45,3,58,390595.0,2025-02-27
2025-02-27 03:50:00,7184.3099999999995,2025,2,27,3,50,3,58,390600.0,2025-02-27
2025-02-27 03:55:00,3738.32,2025,2,27,3,55,3,58,390605.0,2025-02-27
2025-02-27 04:00:00,9145.18,2025,2,27,4,0,3,58,390610.0,2025-02-27
2025-02-27 04:05:00,9453.369999999999,2025,2,27,4,5,3,58,390615.0,2025-02-27
2025-02-27 04:10:00,8769.08,2025,2,27,4,10,3,58,390620.0,2025-02-27
2025-02-27 04:15:00,7134.38,2025,2,27,4,15,3,58,390625.0,2025-02-27
2025-02-27 04:20:00,8431.029999999999,2025,2,27,4,20,3,58,390630.0,2025-02-27
2025-02-27 04:25:00,4785.63,2025,2,27,4,25,3,58,390635.0,2025-02-27
2025-02-27 04:30:00,10119.52,2025,2,27,4,30,3,58,390640.0,2025-02-27
2025-02-27 04:35:00,11359.3,2025,2,27,4,35,3,58,390645.0,2025-02-27
2025-02-27 04:40:00,4972.58,2025,2,27,4,40,3,58,390650.0,2025-02-27
2025-02-27 04:45:00,8550.75,2025,2,27,4,45,3,58,390655.0,2025-02-27
2025-02-27 04:50:00,5331.68,2025,2,27,4,50,3,58,390660.0,2025-02-27
2025-02-27 04:55:00,10484.17,2025,2,27,4,55,3,58,390665.0,2025-02-27
2025-02-27 05:00:00,5624.0,2025,2,27,5,0,3,58,390670.0,2025-02-27
2025-02-27 05:05:00,9946.92,2025,2,27,5,5,3,58,390675.0,2025-02-27
2025-02-27 05:10:00,9230.529999999999,2025,2,27,5,10,3,58,390680.0,2025-02-27
2025-02-27 05:15:00,9033.26,2025,2,27,5,15,3,58,390685.0,2025-02-27
2025-02-27 05:20:00,9228.4,2025,2,27,5,20,3,58,390690.0,2025-02-27
2025-02-27 05:25:00,4078.45,2025,2,27,5,25,3,58,390695.0,2025-02-27
2025-02-27 05:30:00,8061.51,2025,2,27,5,30,3,58,390700.0,2025-02-27
2025-02-27 05:35:00,8708.86,2025,2,27,5,35,3,58,390705.0,2025-02-27
2025-02-27 05:40:00,9792.92,2025,2,27,5,40,3,58,390710.0,2025-02-27
2025-02-27 05:45:00,9193.34,2025,2,27,5,45,3,58,390715.0,2025-02-27
2025-02-27 05:50:00,10972.05,2025,2,27,5,50,3,58,390720.0,2025-02-27
2025-02-27 05:55:00,10216.85,2025,2,27,5,55,3,58,390725.0,2025-02-27
2025-02-27 06:00:00,9580.58,2025,2,27,6,0,3,58,390730.0,2025-02-27
2025-02-27 06:05:00,8748.939999999999,2025,2,27,6,5,3,58,390735.0,2025-02-27
2025-02-27 06:10:00,4072.89,2025,2,27,6,10,3,58,390740.0,2025-02-27
2025-02-27 06:15:00,3827.83,2025,2,27,6,15,3,58,390745.0,2025-02-27
2025-02-27 06:20:00,7399.07,2025,2,27,6,20,3,58,390750.0,2025-02-27
2025-02-27 06:25:00,4414.46,2025,2,27,6,25,3,58,390755.0,2025-02-27
2025-02-27 06:30:00,4311.99,2025,2,27,6,30,3,58,390760.0,2025-02-27
2025-02-27 06:35:00,4071.0,2025,2,27,6,35,3,58,390765.0,2025-02-27
2025-02-27 06:40:00,4145.42,2025,2,27,6,40,3,58,390770.0,2025-02-27
2025-02-27 06:45:00,7914.96,2025,2,27,6,45,3,58,390775.0,2025-02-27
2025-02-27 06:50:00,8868.380000000001,2025,2,27,6,50,3,58,390780.0,2025-02-27
2025-02-27 06:55:00,3928.18,2025,2,27,6,55,3,58,390785.0,2025-02-27
2025-02-27 07:00:00,4152.42,2025,2,27,7,0,3,58,390790.0,2025-02-27
2025-02-27 07:05:00,7739.37,2025,2,27,7,5,3,58,390795.0,2025-02-27
2025-02-27 07:10:00,7909.2,2025,2,27,7,10,3,58,390800.0,2025-02-27
2025-02-27 07:15:00,3711.11,2025,2,27,7,15,3,58,390805.0,2025-02-27
2025-02-27 07:20:00,3777.01,2025,2,27,7,20,3,58,390810.0,2025-02-27
2025-02-27 07:25:00,7029.34,2025,2,27,7,25,3,58,390815.0,2025-02-27
2025-02-27 07:30:00,6570.93,2025,2,27,7,30,3,58,390820.0,2025-02-27
2025-02-27 07:35:00,6303.12,2025,2,27,7,35,3,58,390825.0,2025-02-27
2025-02-27 07:40:00,6412.3,2025,2,27,7,40,3,58,390830.0,2025-02-27
2025-02-27 07:45:00,3176.58,2025,2,27,7,45,3,58,390835.0,2025-02-27
2025-02-27 07:50:00,5872.639999999999,2025,2,27,7,50,3,58,390840.0,2025-02-27
2025-02-27 07:55:00,5963.59,2025,2,27,7,55,3,58,390845.0,2025-02-27
2025-02-27 08:00:00,2829.19,2025,2,27,8,0,3,58,390850.0,2025-02-27
2025-02-27 08:05:00,2709.62,2025,2,27,8,5,3,58,390855.0,2025-02-27
2025-02-27 08:10:00,2497.73,2025,2,27,8,10,3,58,390860.0,2025-02-27
2025-02-27 08:15:00,4837.48,2025,2,27,8,15,3,58,390865.0,2025-02-27
2025-02-27 08:20:00,4631.26,2025,2,27,8,20,3,58,390870.0,2025-02-27
2025-02-27 08:25:00,5099.2,2025,2,27,8,25,3,58,390875.0,2025-02-27
2025-02-27 08:30:00,2551.12,2025,2,27,8,30,3,58,390880.0,2025-02-27
2025-02-27 08:35:00,2620.2,2025,2,27,8,35,3,58,390885.0,2025-02-27
2025-02-27 08:40:00,2595.42,2025,2,27,8,40,3,58,390890.0,2025-02-27
2025-02-27 08:45:00,2532.71,2025,2,27,8,45,3,58,390895.0,2025-02-27
2025-02-27 08:50:00,3897.43,2025,2,27,8,50,3,58,390900.0,2025-02-27
2025-02-27 08:55:00,3446.2200000000003,2025,2,27,8,55,3,58,390905.0,2025-02-27
2025-02-27 09:00:00,1723.41,2025,2,27,9,0,3,58,390910.0,2025-02-27
2025-02-27 09:05:00,2263.11,2025,2,27,9,5,3,58,390915.0,2025-02-27
2025-02-27 09:10:00,2401.47,2025,2,27,9,10,3,58,390920.0,2025-02-27
2025-02-27 09:15:00,2044.31,2025,2,27,9,15,3,58,390925.0,2025-02-27
2025-02-27 09:20:00,3830.27,2025,2,27,9,20,3,58,390930.0,2025-02-27
2025-02-27 09:25:00,2252.08,2025,2,27,9,25,3,58,390935.0,2025-02-27
2025-02-27 09:30:00,2162.01,2025,2,27,9,30,3,58,390940.0,2025-02-27
2025-02-27 09:35:00,2067.39,2025,2,27,9,35,3,58,390945.0,2025-02-27
2025-02-27 09:40:00,2040.52,2025,2,27,9,40,3,58,390950.0,2025-02-27
2025-02-27 09:45:00,2019.28,2025,2,27,9,45,3,58,390955.0,2025-02-27
2025-02-27 09:50:00,2068.39,2025,2,27,9,50,3,58,390960.0,2025-02-27
2025-02-27 09:55:00,1853.07,2025,2,27,9,55,3,58,390965.0,2025-02-27
2025-02-27 10:00:00,1640.84,2025,2,27,10,0,3,58,390970.0,2025-02-27
2025-02-27 10:05:00,2550.7,2025,2,27,10,5,3,58,390975.0,2025-02-27
2025-02-27 10:10:00,2229.41,2025,2,27,10,10,3,58,390980.0,2025-02-27
2025-02-27 10:15:00,1371.44,2025,2,27,10,15,3,58,390985.0,2025-02-27
2025-02-27 10:20:00,1347.54,2025,2,27,10,20,3,58,390990.0,2025-02-27
2025-02-27 10:25:00,1583.5,2025,2,27,10,25,3,58,390995.0,2025-02-27
2025-02-27 10:30:00,1487.19,2025,2,27,10,30,3,58,391000.0,2025-02-27
2025-02-27 10:35:00,1326.97,2025,2,27,10,35,3,58,391005.0,2025-02-27
2025-02-27 10:40:00,1420.89,2025,2,27,10,40,3,58,391010.0,2025-02-27
2025-02-27 10:45:00,0.0,2025,2,27,10,45,3,58,391015.0,2025-02-27
2025-02-27 10:50:00,0.0,2025,2,27,10,50,3,58,391020.0,2025-02-27
2025-02-27 10:55:00,0.0,2025,2,27,10,55,3,58,391025.0,2025-02-27
2025-02-27 11:00:00,0.0,2025,2,27,11,0,3,58,391030.0,2025-02-27
2025-02-27 11:05:00,0.0,2025,2,27,11,5,3,58,391035.0,2025-02-27
2025-02-27 11:10:00,0.0,2025,2,27,11,10,3,58,391040.0,2025-02-27
2025-02-27 11:15:00,0.0,2025,2,27,11,15,3,58,391045.0,2025-02-27
2025-02-27 11:20:00,0.0,2025,2,27,11,20,3,58,391050.0,2025-02-27
2025-02-27 11:25:00,0.0,2025,2,27,11,25,3,58,391055.0,2025-02-27
2025-02-27 11:30:00,0.0,2025,2,27,11,30,3,58,391060.0,2025-02-27
2025-02-27 11:35:00,0.0,2025,2,27,11,35,3,58,391065.0,2025-02-27
2025-02-27 11:40:00,0.0,2025,2,27,11,40,3,58,391070.0,2025-02-27
2025-02-27 11:45:00,0.0,2025,2,27,11,45,3,58,391075.0,2025-02-27
2025-02-27 11:50:00,0.0,2025,2,27,11,50,3,58,391080.0,2025-02-27
2025-02-27 11:55:00,0.0,2025,2,27,11,55,3,58,391085.0,2025-02-27
2025-02-27 12:00:00,0.0,2025,2,27,12,0,3,58,391090.0,2025-02-27
2025-02-27 12:05:00,0.0,2025,2,27,12,5,3,58,391095.0,2025-02-27
2025-02-27 12:10:00,0.0,2025,2,27,12,10,3,58,391100.0,2025-02-27
2025-02-27 12:15:00,0.0,2025,2,27,12,15,3,58,391105.0,2025-02-27
2025-02-27 12:20:00,0.0,2025,2,27,12,20,3,58,391110.0,2025-02-27
2025-02-27 12:25:00,0.0,2025,2,27,12,25,3,58,391115.0,2025-02-27
2025-02-27 12:30:00,0.0,2025,2,27,12,30,3,58,391120.0,2025-02-27
2025-02-27 12:35:00,0.0,2025,2,27,12,35,3,58,391125.0,2025-02-27
2025-02-27 12:40:00,0.0,2025,2,27,12,40,3,58,391130.0,2025-02-27
2025-02-27 12:45:00,0.0,2025,2,27,12,45,3,58,391135.0,2025-02-27
2025-02-27 12:50:00,0.0,2025,2,27,12,50,3,58,391140.0,2025-02-27
2025-02-27 12:55:00,0.0,2025,2,27,12,55,3,58,391145.0,2025-02-27
2025-02-27 13:00:00,0.0,2025,2,27,13,0,3,58,391150.0,2025-02-27
2025-02-27 13:05:00,0.0,2025,2,27,13,5,3,58,391155.0,2025-02-27
2025-02-27 13:10:00,0.0,2025,2,27,13,10,3,58,391160.0,2025-02-27
2025-02-27 13:15:00,0.0,2025,2,27,13,15,3,58,391165.0,2025-02-27
2025-02-27 13:20:00,0.0,2025,2,27,13,20,3,58,391170.0,2025-02-27
2025-02-27 13:25:00,0.0,2025,2,27,13,25,3,58,391175.0,2025-02-27
2025-02-27 13:30:00,0.0,2025,2,27,13,30,3,58,391180.0,2025-02-27
2025-02-27 13:35:00,0.0,2025,2,27,13,35,3,58,391185.0,2025-02-27
2025-02-27 13:40:00,0.0,2025,2,27,13,40,3,58,391190.0,2025-02-27
2025-02-27 13:45:00,0.0,2025,2,27,13,45,3,58,391195.0,2025-02-27
2025-02-27 13:50:00,0.0,2025,2,27,13,50,3,58,391200.0,2025-02-27
2025-02-27 13:55:00,0.0,2025,2,27,13,55,3,58,391205.0,2025-02-27
2025-02-27 14:00:00,0.0,2025,2,27,14,0,3,58,391210.0,2025-02-27
2025-02-27 14:05:00,0.0,2025,2,27,14,5,3,58,391215.0,2025-02-27
2025-02-27 14:10:00,0.0,2025,2,27,14,10,3,58,391220.0,2025-02-27
2025-02-27 14:15:00,0.0,2025,2,27,14,15,3,58,391225.0,2025-02-27
2025-02-27 14:20:00,0.0,2025,2,27,14,20,3,58,391230.0,2025-02-27
2025-02-27 14:25:00,0.0,2025,2,27,14,25,3,58,391235.0,2025-02-27
2025-02-27 14:30:00,0.0,2025,2,27,14,30,3,58,391240.0,2025-02-27
2025-02-27 14:35:00,0.0,2025,2,27,14,35,3,58,391245.0,2025-02-27
2025-02-27 14:40:00,0.0,2025,2,27,14,40,3,58,391250.0,2025-02-27
2025-02-27 14:45:00,0.0,2025,2,27,14,45,3,58,391255.0,2025-02-27
2025-02-27 14:50:00,0.0,2025,2,27,14,50,3,58,391260.0,2025-02-27
2025-02-27 14:55:00,0.0,2025,2,27,14,55,3,58,391265.0,2025-02-27
2025-02-27 15:00:00,0.0,2025,2,27,15,0,3,58,391270.0,2025-02-27
2025-02-27 15:05:00,0.0,2025,2,27,15,5,3,58,391275.0,2025-02-27
2025-02-27 15:10:00,0.0,2025,2,27,15,10,3,58,391280.0,2025-02-27
2025-02-27 15:15:00,0.0,2025,2,27,15,15,3,58,391285.0,2025-02-27
2025-02-27 15:20:00,0.0,2025,2,27,15,20,3,58,391290.0,2025-02-27
2025-02-27 15:25:00,0.0,2025,2,27,15,25,3,58,391295.0,2025-02-27
2025-02-27 15:30:00,0.0,2025,2,27,15,30,3,58,391300.0,2025-02-27
2025-02-27 15:35:00,0.0,2025,2,27,15,35,3,58,391305.0,2025-02-27
2025-02-27 15:40:00,0.0,2025,2,27,15,40,3,58,391310.0,2025-02-27
2025-02-27 15:45:00,0.0,2025,2,27,15,45,3,58,391315.0,2025-02-27
2025-02-27 15:50:00,0.0,2025,2,27,15,50,3,58,391320.0,2025-02-27
2025-02-27 15:55:00,0.0,2025,2,27,15,55,3,58,391325.0,2025-02-27
2025-02-27 16:00:00,0.0,2025,2,27,16,0,3,58,391330.0,2025-02-27
2025-02-27 16:05:00,0.0,2025,2,27,16,5,3,58,391335.0,2025-02-27
2025-02-27 16:10:00,0.0,2025,2,27,16,10,3,58,391340.0,2025-02-27
2025-02-27 16:15:00,0.0,2025,2,27,16,15,3,58,391345.0,2025-02-27
2025-02-27 16:20:00,0.0,2025,2,27,16,20,3,58,391350.0,2025-02-27
2025-02-27 16:25:00,0.0,2025,2,27,16,25,3,58,391355.0,2025-02-27
2025-02-27 16:30:00,0.0,2025,2,27,16,30,3,58,391360.0,2025-02-27
2025-02-27 16:35:00,0.0,2025,2,27,16,35,3,58,391365.0,2025-02-27
2025-02-27 16:40:00,0.0,2025,2,27,16,40,3,58,391370.0,2025-02-27
2025-02-27 16:45:00,0.0,2025,2,27,16,45,3,58,391375.0,2025-02-27
2025-02-27 16:50:00,0.0,2025,2,27,16,50,3,58,391380.0,2025-02-27
2025-02-27 16:55:00,0.0,2025,2,27,16,55,3,58,391385.0,2025-02-27
2025-02-27 17:00:00,0.0,2025,2,27,17,0,3,58,391390.0,2025-02-27
2025-02-27 17:05:00,0.0,2025,2,27,17,5,3,58,391395.0,2025-02-27
2025-02-27 17:10:00,0.0,2025,2,27,17,10,3,58,391400.0,2025-02-27
2025-02-27 17:15:00,0.0,2025,2,27,17,15,3,58,391405.0,2025-02-27
2025-02-27 17:20:00,0.0,2025,2,27,17,20,3,58,391410.0,2025-02-27
2025-02-27 17:25:00,0.0,2025,2,27,17,25,3,58,391415.0,2025-02-27
2025-02-27 17:30:00,0.0,2025,2,27,17,30,3,58,391420.0,2025-02-27
2025-02-27 17:35:00,0.0,2025,2,27,17,35,3,58,391425.0,2025-02-27
2025-02-27 17:40:00,0.0,2025,2,27,17,40,3,58,391430.0,2025-02-27
2025-02-27 17:45:00,0.0,2025,2,27,17,45,3,58,391435.0,2025-02-27
2025-02-27 17:50:00,0.0,2025,2,27,17,50,3,58,391440.0,2025-02-27
2025-02-27 17:55:00,0.0,2025,2,27,17,55,3,58,391445.0,2025-02-27
2025-02-27 18:00:00,0.0,2025,2,27,18,0,3,58,391450.0,2025-02-27
2025-02-27 18:05:00,0.0,2025,2,27,18,5,3,58,391455.0,2025-02-27
2025-02-27 18:10:00,0.0,2025,2,27,18,10,3,58,391460.0,2025-02-27
2025-02-27 18:15:00,0.0,2025,2,27,18,15,3,58,391465.0,2025-02-27
2025-02-27 18:20:00,0.0,2025,2,27,18,20,3,58,391470.0,2025-02-27
2025-02-27 18:25:00,0.0,2025,2,27,18,25,3,58,391475.0,2025-02-27
2025-02-27 18:30:00,0.0,2025,2,27,18,30,3,58,391480.0,2025-02-27
2025-02-27 18:35:00,0.0,2025,2,27,18,35,3,58,391485.0,2025-02-27
2025-02-27 18:40:00,0.0,2025,2,27,18,40,3,58,391490.0,2025-02-27
2025-02-27 18:45:00,0.0,2025,2,27,18,45,3,58,391495.0,2025-02-27
2025-02-27 18:50:00,0.0,2025,2,27,18,50,3,58,391500.0,2025-02-27
2025-02-27 18:55:00,0.0,2025,2,27,18,55,3,58,391505.0,2025-02-27
2025-02-27 19:00:00,0.0,2025,2,27,19,0,3,58,391510.0,2025-02-27
2025-02-27 19:05:00,0.0,2025,2,27,19,5,3,58,391515.0,2025-02-27
2025-02-27 19:10:00,0.0,2025,2,27,19,10,3,58,391520.0,2025-02-27
2025-02-27 19:15:00,0.0,2025,2,27,19,15,3,58,391525.0,2025-02-27
2025-02-27 19:20:00,0.0,2025,2,27,19,20,3,58,391530.0,2025-02-27
2025-02-27 19:25:00,0.0,2025,2,27,19,25,3,58,391535.0,2025-02-27
2025-02-27 19:30:00,0.0,2025,2,27,19,30,3,58,391540.0,2025-02-27
2025-02-27 19:35:00,0.0,2025,2,27,19,35,3,58,391545.0,2025-02-27
2025-02-27 19:40:00,0.0,2025,2,27,19,40,3,58,391550.0,2025-02-27
2025-02-27 19:45:00,0.0,2025,2,27,19,45,3,58,391555.0,2025-02-27
2025-02-27 19:50:00,0.0,2025,2,27,19,50,3,58,391560.0,2025-02-27
2025-02-27 19:55:00,0.0,2025,2,27,19,55,3,58,391565.0,2025-02-27
2025-02-27 20:00:00,0.0,2025,2,27,20,0,3,58,391570.0,2025-02-27
2025-02-27 20:05:00,0.0,2025,2,27,20,5,3,58,391575.0,2025-02-27
2025-02-27 20:10:00,0.0,2025,2,27,20,10,3,58,391580.0,2025-02-27
2025-02-27 20:15:00,0.0,2025,2,27,20,15,3,58,391585.0,2025-02-27
2025-02-27 20:20:00,0.0,2025,2,27,20,20,3,58,391590.0,2025-02-27
2025-02-27 20:25:00,0.0,2025,2,27,20,25,3,58,391595.0,2025-02-27
2025-02-27 20:30:00,0.0,2025,2,27,20,30,3,58,391600.0,2025-02-27
2025-02-27 20:35:00,0.0,2025,2,27,20,35,3,58,391605.0,2025-02-27
2025-02-27 20:40:00,0.0,2025,2,27,20,40,3,58,391610.0,2025-02-27
2025-02-27 20:45:00,0.0,2025,2,27,20,45,3,58,391615.0,2025-02-27
2025-02-27 20:50:00,0.0,2025,2,27,20,50,3,58,391620.0,2025-02-27
2025-02-27 20:55:00,0.0,2025,2,27,20,55,3,58,391625.0,2025-02-27
2025-02-27 21:00:00,0.0,2025,2,27,21,0,3,58,391630.0,2025-02-27
2025-02-27 21:05:00,0.0,2025,2,27,21,5,3,58,391635.0,2025-02-27
2025-02-27 21:10:00,0.0,2025,2,27,21,10,3,58,391640.0,2025-02-27
2025-02-27 21:15:00,0.0,2025,2,27,21,15,3,58,391645.0,2025-02-27
2025-02-27 21:20:00,0.0,2025,2,27,21,20,3,58,391650.0,2025-02-27
2025-02-27 21:25:00,0.0,2025,2,27,21,25,3,58,391655.0,2025-02-27
2025-02-27 21:30:00,0.0,2025,2,27,21,30,3,58,391660.0,2025-02-27
2025-02-27 21:35:00,0.0,2025,2,27,21,35,3,58,391665.0,2025-02-27
2025-02-27 21:40:00,0.0,2025,2,27,21,40,3,58,391670.0,2025-02-27
2025-02-27 21:45:00,0.0,2025,2,27,21,45,3,58,391675.0,2025-02-27
2025-02-27 21:50:00,0.0,2025,2,27,21,50,3,58,391680.0,2025-02-27
2025-02-27 21:55:00,0.0,2025,2,27,21,55,3,58,391685.0,2025-02-27
2025-02-27 22:00:00,0.0,2025,2,27,22,0,3,58,391690.0,2025-02-27
2025-02-27 22:05:00,0.0,2025,2,27,22,5,3,58,391695.0,2025-02-27
2025-02-27 22:10:00,0.0,2025,2,27,22,10,3,58,391700.0,2025-02-27
2025-02-27 22:15:00,0.0,2025,2,27,22,15,3,58,391705.0,2025-02-27
2025-02-27 22:20:00,0.0,2025,2,27,22,20,3,58,391710.0,2025-02-27
2025-02-27 22:25:00,0.0,2025,2,27,22,25,3,58,391715.0,2025-02-27
2025-02-27 22:30:00,0.0,2025,2,27,22,30,3,58,391720.0,2025-02-27
